Código Departamento,stateProvince,Código Municipio,county,Código Centro poblado,municipality,tipo Centro poblado,decimalLatitude,decimalLongitude,SPCM,SPC
76,Valle del Cauca,76400,La Unión,76400010,El Guasimo,Centro Poblado,4.52196916784,-76.100768189,Valle del Cauca La Unión El Guasimo,Valle del Cauca La Unión
76,Valle del Cauca,76400,La Unión,76400011,El Lucero,Centro Poblado,4.52214926787,-76.1049177194,Valle del Cauca La Unión El Lucero,Valle del Cauca La Unión
76,Valle del Cauca,76400,La Unión,76400012,La Campesina,Centro Poblado,4.54392720108,-76.1046445683,Valle del Cauca La Unión La Campesina,Valle del Cauca La Unión
76,Valle del Cauca,76400,La Unión,76400013,Pájaro de Oro,Centro Poblado,4.53041538196,-76.1183218842,Valle del Cauca La Unión Pájaro de Oro,Valle del Cauca La Unión
76,Valle del Cauca,76403,La Victoria,76403000,La Victoria,Cabecera Municipal,4.52360326388,-76.0365287843,Valle del Cauca La Victoria La Victoria,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403003,Holguín,Cabecera Corregimiento Municipal,4.50628355784,-75.9869120961,Valle del Cauca La Victoria Holguín,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403004,Miravalles,Cabecera Corregimiento Municipal,4.51754720584,-75.9171234499,Valle del Cauca La Victoria Miravalles,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403005,Riveralta,Cabecera Corregimiento Municipal,4.50985181501,-75.8853739651,Valle del Cauca La Victoria Riveralta,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403006,San José,Cabecera Corregimiento Municipal,4.5078888396,-76.0052308006,Valle del Cauca La Victoria San José,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403007,San Pedro,Cabecera Corregimiento Municipal,4.51009923199,-76.0462605559,Valle del Cauca La Victoria San Pedro,Valle del Cauca La Victoria
76,Valle del Cauca,76403,La Victoria,76403009,Taguales,Cabecera Corregimiento Municipal,4.45968413561,-75.9163064338,Valle del Cauca La Victoria Taguales,Valle del Cauca La Victoria
76,Valle del Cauca,76497,Obando,76497000,Obando,Cabecera Municipal,4.57572270504,-75.9746887339,Valle del Cauca Obando Obando,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497001,Cruces,Cabecera Corregimiento Municipal,4.64373266223,-75.9213949742,Valle del Cauca Obando Cruces,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497002,El Chuzo,Cabecera Corregimiento Municipal,4.56063994028,-75.9243659574,Valle del Cauca Obando El Chuzo,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497003,Juan Díaz,Cabecera Corregimiento Municipal,4.6505048783,-76.0218829875,Valle del Cauca Obando Juan Díaz,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497005,Puerto Molina,Cabecera Corregimiento Municipal,4.62229304679,-76.0285475304,Valle del Cauca Obando Puerto Molina,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497006,Puerto Samaria,Cabecera Corregimiento Municipal,4.55182099584,-75.8768131189,Valle del Cauca Obando Puerto Samaria,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497007,San Isidro,Cabecera Corregimiento Municipal,4.56191081094,-75.8985432873,Valle del Cauca Obando San Isidro,Valle del Cauca Obando
76,Valle del Cauca,76497,Obando,76497008,Villa Rodas,Cabecera Corregimiento Municipal,4.61457991683,-75.8835174883,Valle del Cauca Obando Villa Rodas,Valle del Cauca Obando
76,Valle del Cauca,76520,Palmira,76520000,Palmira,Cabecera Municipal,3.53234915299,-76.2985825464,Valle del Cauca Palmira Palmira,Valle del Cauca Palmira
76,Valle del Cauca,76520,Palmira,76520001,Aguaclara,Cabecera Corregimiento Municipal,3.50352183716,-76.2370702135,Valle del Cauca Palmira Aguaclara,Valle del Cauca Palmira
76,Valle del Cauca,76520,Palmira,76520002,Amaime,Cabecera Corregimiento Municipal,3.60639639038,-76.2736030663,Valle del Cauca Palmira Amaime,Valle del Cauca Palmira
76,Valle del Cauca,76520,Palmira,76520004,Barrancas,Cabecera Corregimiento Municipal,3.54254459526,-76.2420096014,Valle del Cauca Palmira Barrancas,Valle del Cauca Palmira
